timestamp,lat,lon,T2M,MIR,PRECTOT,SPEEDMAX,fire_count,timestep
2017-11-15 00:00:00,38.5,-117.5,279.0,0.05225,0.0,4.805,-20.0,12
2017-11-15 00:00:00,38.5,-116.875,278.0,0.0768,0.0,4.043,-20.0,12
2017-11-15 00:00:00,38.5,-116.25,279.8,0.0606,0.0,3.031,-20.0,12
2017-11-15 00:00:00,38.5,-115.625,280.0,0.0686,0.0,3.84,-20.0,12
2017-11-15 00:00:00,38.5,-115.0,278.5,0.0752,0.0,4.312,-20.0,12
2017-11-15 00:00:00,38.5,-114.375,277.2,0.0811,0.0,3.832,-20.0,12
2017-11-15 00:00:00,38.5,-113.75,277.5,0.0746,0.0,5.53,-20.0,12
2017-11-15 00:00:00,39.0,-123.75,284.5,0.0,0.0007515,4.75,0.4285,12
2017-11-15 00:00:00,39.0,-123.125,280.5,0.0,0.0005407,3.293,-20.0,12
2017-11-15 00:00:00,39.0,-122.5,281.2,0.1186,0.000153,4.43,0.4285,12
2017-11-15 00:00:00,39.0,-121.875,285.0,0.10187,9.8e-06,3.645,0.4285,12
2017-11-15 00:00:00,39.0,-121.25,284.5,0.1364,6e-07,3.74,0.4285,12
2017-11-15 00:00:00,39.0,-120.625,277.5,0.1644,3.6e-07,5.348,0.857,12
2017-11-15 00:00:00,39.0,-120.0,274.5,0.1188,2e-07,7.277,-20.0,12
2017-11-15 00:00:00,39.0,-119.375,278.2,0.074,0.0,6.887,-20.0,12
2017-11-15 00:00:00,39.0,-118.75,280.5,0.0458,0.0,5.152,-20.0,12
2017-11-15 00:00:00,39.0,-118.125,279.5,0.0489,0.0,4.824,-20.0,12
2017-11-15 00:00:00,39.0,-117.5,277.5,0.07837,0.0,5.13,-20.0,12
2017-11-15 00:00:00,39.0,-116.875,276.2,0.0611,0.0,5.25,-20.0,12
2017-11-15 00:00:00,39.0,-116.25,276.8,0.0752,0.0,4.85,-20.0,12
2017-11-15 00:00:00,39.0,-115.625,276.8,0.0652,0.0,4.42,-20.0,12
2017-11-15 00:00:00,39.0,-115.0,276.5,0.09186,0.0,4.645,-20.0,12
2017-11-15 00:00:00,39.0,-114.375,276.5,0.08777,0.0,3.537,-20.0,12
2017-11-15 00:00:00,39.0,-113.75,277.5,0.05658,0.0,5.56,-20.0,12
2017-11-15 00:00:00,39.5,-123.75,282.5,0.0,0.0005755,5.48,-20.0,12
2017-11-15 00:00:00,39.5,-123.125,276.5,0.0,0.000573,4.08,-20.0,12
2017-11-15 00:00:00,39.5,-122.5,280.5,0.0866,0.0001215,5.7,-20.0,12
2017-11-15 00:00:00,39.5,-121.875,283.8,0.0708,3.34e-06,6.15,0.4285,12
2017-11-15 00:00:00,39.5,-121.25,279.8,0.1921,4.53e-06,5.63,0.857,12
2017-11-15 00:00:00,39.5,-120.625,274.5,0.1736,2.2e-06,5.582,-20.0,12
2017-11-15 00:00:00,39.5,-120.0,275.0,0.11523,0.0,6.2,-20.0,12
2017-11-15 00:00:00,39.5,-119.375,279.8,0.05997,0.0,4.316,-20.0,12
2017-11-15 00:00:00,39.5,-118.75,281.2,0.0672,0.0,6.074,-20.0,12
2017-11-15 00:00:00,39.5,-118.125,280.8,0.05923,0.0,4.45,-20.0,12
2017-11-15 00:00:00,39.5,-117.5,277.5,0.078,0.0,4.72,-20.0,12
2017-11-15 00:00:00,39.5,-116.875,276.5,0.0641,0.0,5.35,-20.0,12
2017-11-15 00:00:00,39.5,-116.25,276.0,0.0659,0.0,6.71,-20.0,12
2017-11-15 00:00:00,39.5,-115.625,275.0,0.04907,0.0,6.387,-20.0,12
2017-11-15 00:00:00,39.5,-115.0,275.0,0.04736,0.0,4.867,-20.0,12
2017-11-15 00:00:00,39.5,-114.375,275.2,0.0,0.0,4.16,-20.0,12
2017-11-15 00:00:00,39.5,-113.75,276.5,0.0,0.0,5.625,-20.0,12
2017-11-15 00:00:00,40.0,-123.75,280.2,0.0,0.000478,5.152,-20.0,12
2017-11-15 00:00:00,40.0,-123.125,275.0,0.0,0.0004168,4.57,-20.0,12
2017-11-15 00:00:00,40.0,-122.5,280.2,0.1476,7.65e-05,3.99,-20.0,12
2017-11-15 00:00:00,40.0,-121.875,280.5,0.156,9.36e-06,9.23,-20.0,12
2017-11-15 00:00:00,40.0,-121.25,274.5,0.1666,1.28e-05,5.906,0.4285,12
2017-11-15 00:00:00,40.0,-120.625,273.5,0.1475,2.1e-06,5.957,0.4285,12
2017-11-15 00:00:00,40.0,-120.0,276.5,0.09576,2e-07,4.082,-20.0,12
2017-11-15 00:00:00,40.0,-119.375,280.0,0.06036,0.0,3.766,-20.0,12
2017-11-15 00:00:00,40.0,-118.75,280.2,0.045,0.0,6.047,-20.0,12
2017-11-15 00:00:00,40.0,-118.125,280.8,0.03394,0.0,3.992,-20.0,12
2017-11-15 00:00:00,40.0,-117.5,279.5,0.0,0.0,4.223,-20.0,12
2017-11-15 00:00:00,40.0,-116.875,277.0,0.0,0.0,5.277,-20.0,12
2017-11-15 00:00:00,40.0,-116.25,275.8,0.0,0.0,6.555,-20.0,12
2017-11-15 00:00:00,40.0,-115.625,275.0,0.0,0.0,5.664,-20.0,12
2017-11-15 00:00:00,40.0,-115.0,274.5,0.0,0.0,4.914,-20.0,12
2017-11-15 00:00:00,40.0,-114.375,274.5,0.0,0.0,4.734,-20.0,12
2017-11-15 00:00:00,40.0,-113.75,276.0,0.0,0.0,5.95,-20.0,12
2017-11-15 00:00:00,40.5,-123.75,278.5,0.0,0.00041,4.758,0.857,12
2017-11-15 00:00:00,40.5,-123.125,276.0,0.0,0.0002309,3.34,-20.0,12
2017-11-15 00:00:00,40.5,-122.5,279.2,0.0,3.755e-05,4.266,-20.0,12
