timestamp,lat,lon,T2M,MIR,PRECTOT,SPEEDMAX,fire_count,timestep
2017-11-13 00:00:00,37.0,-123.125,289.2,0.8,6.73e-05,7.105,-20.0,12
2017-11-13 00:00:00,37.0,-122.5,288.0,0.2556,2.77e-05,5.29,-20.0,12
2017-11-13 00:00:00,37.0,-121.875,284.2,0.2142,2.44e-06,3.701,-20.0,12
2017-11-13 00:00:00,37.0,-121.25,283.8,0.1555,6e-08,4.85,-20.0,12
2017-11-13 00:00:00,37.0,-120.625,285.5,0.1732,0.0,5.883,0.5713,12
2017-11-13 00:00:00,37.0,-120.0,286.5,0.152,0.0,4.27,-20.0,12
2017-11-13 00:00:00,37.0,-119.375,282.5,0.1545,0.0,3.527,-20.0,12
2017-11-13 00:00:00,37.0,-118.75,272.5,0.1384,0.0,5.58,-20.0,12
2017-11-13 00:00:00,37.0,-118.125,274.8,0.07837,0.0,4.832,-20.0,12
2017-11-13 00:00:00,37.0,-117.5,280.2,0.0476,0.0,4.312,-20.0,12
2017-11-13 00:00:00,37.0,-116.875,280.0,0.05975,0.0,4.35,-20.0,12
2017-11-13 00:00:00,37.0,-116.25,280.2,0.0749,0.0,4.24,-20.0,12
2017-11-13 00:00:00,37.0,-115.625,281.8,0.06354,0.0,3.36,-20.0,12
2017-11-13 00:00:00,37.0,-115.0,282.0,0.0677,0.0,2.916,-20.0,12
2017-11-13 00:00:00,37.0,-114.375,284.5,0.07935,0.0,3.908,-20.0,12
2017-11-13 00:00:00,37.0,-113.75,284.5,0.0801,0.0,5.0,-20.0,12
2017-11-13 00:00:00,37.5,-123.75,289.0,0.8,0.0001959,9.26,-20.0,12
2017-11-13 00:00:00,37.5,-123.125,288.8,0.8,0.0001547,7.9,-20.0,12
2017-11-13 00:00:00,37.5,-122.5,287.2,0.1954,7.01e-05,6.13,-20.0,12
2017-11-13 00:00:00,37.5,-121.875,283.5,0.1571,2.2e-06,4.5,-20.0,12
2017-11-13 00:00:00,37.5,-121.25,284.5,0.1234,2e-07,4.938,1.571,12
2017-11-13 00:00:00,37.5,-120.625,286.5,0.1469,0.0,4.37,1.429,12
2017-11-13 00:00:00,37.5,-120.0,282.0,0.132,0.0,4.652,-20.0,12
2017-11-13 00:00:00,37.5,-119.375,273.2,0.169,0.0,4.945,-20.0,12
2017-11-13 00:00:00,37.5,-118.75,270.8,0.11566,0.0,8.336,-20.0,12
2017-11-13 00:00:00,37.5,-118.125,276.5,0.08136,0.0,4.598,-20.0,12
2017-11-13 00:00:00,37.5,-117.5,277.5,0.06586,0.0,7.133,-20.0,12
2017-11-13 00:00:00,37.5,-116.875,276.5,0.05606,0.0,7.223,-20.0,12
2017-11-13 00:00:00,37.5,-116.25,276.5,0.07104,0.0,6.66,-20.0,12
2017-11-13 00:00:00,37.5,-115.625,278.2,0.0791,0.0,4.223,-20.0,12
2017-11-13 00:00:00,37.5,-115.0,278.8,0.077,0.0,4.656,-20.0,12
